Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
HCI,"HCI Group, Inc.",145.36,USD,-0.642515379357483,66863,0.7026435699333328,1565052504.713602,USD,16.5302037845706,8.7936,USD,16.55334208119607,1.09364319890636,Finance,Buy
VVX,"V2X, Inc.",49.46,USD,-0.6028938906752355,85765,0.6670934280816271,1562366828.3151126,USD,45.29304029304029,1.092,USD,,0,Commercial services,Buy
VITL,"Vital Farms, Inc.",35.07,USD,2.4240654205607424,605869,0.937477467050445,1560530526.776285,USD,29.458210835783287,1.1905,USD,101.67711333220393,0,Process industries,Strong buy
NFE,New Fortress Energy Inc.,5.68,USD,4.6040515653775325,5761980,0.8397518022007753,1555023888.854512,USD,,-1.2661,USD,-147.73232799245994,7.36648250460405,Utilities,Buy
NYAX,Nayax Ltd.,42.455,USD,3.1462585034013646,5542,0.9807113785170766,1554167510.0341742,USD,,-0.16757917000000003,USD,65.4198895132966,0,Technology services,Buy
MSGE,Madison Square Garden Entertainment Corp.,32.74,USD,0.9247842170160429,212424,0.821448044640889,1553843781.9895194,USD,12.475707807796367,2.6243,USD,69.8246295217757,0,Consumer services,Strong buy
UTI,Universal Technical Institute Inc,28.57,USD,1.817533856022814,422818,0.8565682087344358,1553399774.4526017,USD,29.368832236842106,0.9728,USD,277.2004652966266,0,Commercial services,Strong buy
JBLU,JetBlue Airways Corporation,4.38,USD,0.45871559633026543,38169347,1.206797598362769,1552008563.091743,USD,,-0.8146,USD,66.89963429500203,0,Transportation,Sell
GTY,Getty Realty Corporation,28.15,USD,0.5716327259735625,502833,1.1556350749458764,1551820110,USD,23.297194405362905,1.2083,USD,3.8058419243986266,6.57377634869596,Finance,Buy
SEI,"Solaris Energy Infrastructure, Inc.",22.95,USD,8.561967833491007,4977985,3.6662234485229157,1550153759.2620625,USD,46.42929395104188,0.4943,USD,-27.818341121495322,2.27057710501419,Technology services,Strong buy
LUNR,"Intuitive Machines, Inc.",8.62,USD,5.121951219512195,4824950,1.0389671633447726,1549296573.0609756,USD,,-4.7199,USD,-301.69650869620955,0,Electronic technology,Buy
TRUP,"Trupanion, Inc.",36.44,USD,-0.4371584699453652,800144,1.5011139074748585,1548359783.8142076,USD,,-0.2304,USD,78.72968980797637,0,Finance,Buy
GPCR,Structure Therapeutics Inc.,27.33,USD,1.2222222222222159,657602,0.4204474158131097,1546740000,USD,,-2.3177,USD,7.572978146434845,0,Health technology,Strong buy
BKV,BKV Corporation,18.21,USD,0.44125758411473714,534798,1.8623214194926023,1542539419.6083841,USD,,-1.7015,USD,-221.78798940662804,0,Energy minerals,Strong buy
WERN,"Werner Enterprises, Inc.",24.9,USD,0.9732360097323537,2027778,1.6927811758153224,1541927437.2019463,USD,87.27655099894847,0.2853,USD,-78.21638543177826,2.27088402270884,Transportation,Neutral
CLBK,"Columbia Financial, Inc.",14.69,USD,9.057164068299917,269245,1.8139734807984733,1541434960.2605789,USD,,-0.1147,USD,-132.94083859850662,0,Finance,Buy
CSTM,Constellium SE,10.78,USD,6.627101879327399,3558510,1.52639781465572,1540655980.288823,USD,34.651237544198004,0.3111,USD,-65.94789842381788,0,Commercial services,Strong buy
DRH,Diamondrock Hospitality Company,7.4,USD,0.8174386920980995,3797609,1.3856441462201388,1539711592,USD,41.04270660011093,0.1803,USD,-50,2.31607629427793,Finance,Buy
IIPR,"Innovative Industrial Properties, Inc.",54.99,USD,1.252071441723439,236644,1.0141409068059517,1538701883,USD,9.957086207833125,5.5227,USD,-4.436676991226996,13.9937396427914,Finance,Neutral
MBC,"MasterBrand, Inc.",12.11,USD,-0.3292181069958924,791889,0.9709032713605058,1538558950.6633744,USD,12.57267441860465,0.9632,USD,-31.224562656194227,0,Consumer durables,Strong buy
SEMR,"SEMrush Holdings, Inc.",10.38,USD,0.9727626459144108,401969,0.8325211139080271,1536861318.7295723,USD,187.70343580470163,0.0553,USD,1282.5,0,Technology services,Strong buy
VSCO,Victorias Secret & Co.,19.19,USD,2.074468085106386,2264584,0.8248471985811625,1532109702.6239362,USD,9.760935910478128,1.966,USD,43.26313488304306,0,Retail trade,Neutral
KLG,WK Kellogg Co,17.76,USD,-0.9481316229782384,617419,0.9453814774017294,1530858043.475739,USD,21.669106881405565,0.8196,USD,-34.91622329865799,3.5973229224763,Consumer non-durables,Sell
OPRA,Opera Limited,17.18,USD,0.6444053895723458,848774,1.17979513914517,1527779550,USD,23.572996706915475,0.7288,USD,-23.259976834789935,4.56942003514939,Technology services,Strong buy
GOGL,Golden Ocean Group Limited,7.66,USD,-0.7772020725388551,1674591,0.5288913589849021,1527429157.9404144,USD,6.857040551427804,1.1171,USD,98.7015297047314,13.6010362694301,Transportation,Buy
SPNS,Sapiens International Corporation N.V.,27.32,USD,-0.25556772544724454,190569,1.3780578372253287,1526838983.259584,USD,21.255737960009334,1.2853,USD,14.707719767960736,2.15407082876962,Technology services,Neutral
ANIP,"ANI Pharmaceuticals, Inc.",70.69,USD,-0.18356396498163718,423542,1.1594709941991135,1525846391.9574978,USD,,-1.1301,USD,-221.92253749055993,0,Health technology,Strong buy
ARIS,"Aris Water Solutions, Inc.",25.37,USD,1.6426282051282055,389395,0.6386118820071498,1525216550.936298,USD,31.41406636948985,0.8076,USD,36.90456009493135,1.82291666666667,Utilities,Buy
PWP,Perella Weinberg Partners,17.25,USD,0.46592894583575006,1362412,1.7042635861097737,1524500744.3797317,USD,,-1.5899,USD,-20.101223749811147,1.63075131042516,Finance,Buy
NTCT,"NetScout Systems, Inc.",21.22,USD,0.9514747859181698,449139,1.090730398063812,1522634437.2026641,USD,,-5.8612,USD,-250.02687369363989,0,Technology services,Neutral
PRM,"Perimeter Solutions, SA",10.22,USD,0.8884501480750232,704350,0.8396388200067567,1520486380.787759,USD,,-0.1463,USD,-137.18861209964413,0,Process industries,Strong buy
SHOO,"Steven Madden, Ltd.",20.89,USD,-0.5238095238095211,1438654,0.8436115681039776,1516115593.448095,USD,8.875764785859959,2.3536,USD,2.188259812434883,4,Consumer non-durables,Neutral
VERA,"Vera Therapeutics, Inc.",23.75,USD,1.6260162601625974,2456439,3.1617453422144997,1514578334.3495934,USD,,-2.7414,USD,-20.026269702276718,0,Health technology,Strong buy
KMT,Kennametal Inc.,19.53,USD,0.25667351129363813,883356,1.0475651968083364,1510847183.3424027,USD,16.059534577748543,1.2161,USD,-19.08848968729208,4.10677618069815,Producer manufacturing,Sell
BTU,Peabody Energy Corporation,12.41,USD,0.5672609400324172,4218882,1.0191431797799042,1508650387.0948136,USD,4.609784183351287,2.6921,USD,-45.876558102131085,2.43111831442464,Energy minerals,Strong buy
PACS,"PACS Group, Inc.",9.72,USD,0.9345794392523348,319310,0.4702946709608984,1508325520.0373828,USD,,,,,0,Health services,Strong buy
IMCR,Immunocore Holdings plc,30.15,USD,0.16611295681062177,105785,0.39402002859098867,1506952305,USD,,-1.0256,USD,10.050868268724788,0,Health technology,Buy
MNKD,MannKind Corporation,4.95,USD,-1.785714285714283,1481604,0.9501399137527187,1504085314.2857144,USD,54.09836065573771,0.0915,USD,,0,Health technology,Strong buy
RPD,"Rapid7, Inc.",23.41,USD,-0.8890770533446267,965837,1.1048129702681946,1503855367.2057576,USD,58.96725440806045,0.397,USD,,0,Technology services,Buy
SVV,"Savers Value Village, Inc.",9.51,USD,-0.8342022940563094,1073287,1.2743575565521568,1500082081.9801877,USD,54.686601495112136,0.1739,USD,-49.50638792102207,0,Retail trade,Buy
JAMF,Jamf Holding Corp.,11.57,USD,0,568066,0.8013887243035217,1497048962,USD,,-0.535,USD,39.342403628117914,0,Technology services,Buy
TNK,Teekay Tankers Ltd.,43.27,USD,1.6443504815597907,502201,0.9409610862214305,1487717027.6015978,USD,3.8228771855425094,11.3187,USD,-23.840827888762544,2.34907211651398,Transportation,Buy
LZMH,LZ Technology Holdings Limited,9.78,USD,3.382663847780111,832611,1.1379536703441246,1484603999.9999995,USD,,,,,0,Commercial services,
PHR,"Phreesia, Inc.",25.23,USD,1.0817307692307674,421166,1.0809116937806116,1482828846.7860577,USD,,-1.0197,USD,59.6446097831249,0,Technology services,Strong buy
SRCE,1st Source Corporation,60.06,USD,0.18348623853210913,102548,0.9585421276030932,1475248398.1431193,USD,10.446489137808081,5.7493,USD,15.193348026447612,2.36864053377815,Finance,Buy
CABO,"Cable One, Inc.",261.99,USD,-1.9755303625547098,117027,1.1795138500427853,1474355674.9348974,USD,137.2681546683433,1.9086,USD,-95.06695511254817,4.41501103752759,Consumer services,Neutral
EVO,Evotec SE,4.23,USD,0.7142857142857202,23969,0.18632734034415638,1473593420.65254,USD,,-0.5969,USD,-12.665156662891643,0,Health technology,Buy
KLC,"KinderCare Learning Companies, Inc.",12.46,USD,1.6313213703099598,480767,0.7918805588214269,1470358834.399674,USD,,-0.8178,USD,-191.1909009812667,0,Consumer services,Buy
OMCL,"Omnicell, Inc.",31.38,USD,0.3838771593090129,519411,0.9371072541101766,1469952336.6449134,USD,119.63400686237134,0.2623,USD,,0,Technology services,Buy
HI,Hillenbrand Inc,20.85,USD,3.064755313890267,2428986,4.461167234677483,1468964166.450816,USD,,-3.8116,USD,-424.91688688091386,4.42412259021256,Producer manufacturing,Strong buy
MESO,Mesoblast Limited,11.94,USD,4.73684210526315,188230,1.2476949162878441,1466953189.0473602,USD,,-0.9267,USD,12.871380218127126,0,Health technology,Strong buy
LKFN,Lakeland Financial Corporation,56.25,USD,1.0418537812107027,135004,0.42789189298835917,1463419090.8478534,USD,16.07372481783112,3.4995,USD,-3.109253004042314,3.52074726064308,Finance,Neutral
IBTA,"Ibotta, Inc.",49.49,USD,1.4139344262295181,351659,1.2078267505912754,1460922121.8159838,USD,24.42864899550817,2.0259,USD,60.73468740082514,0,Technology services,Buy
NHC,National HealthCare Corporation,94.37,USD,-0.12699756587997707,29019,0.6744103354272847,1459132787.5393167,USD,14.439378174918907,6.5356,USD,50.655817062769415,2.58228383955974,Health services,
UMH,"UMH Properties, Inc.",17.77,USD,0.5659309564233043,336415,0.9871204714493123,1458775172,USD,743.5146443514644,0.0239,USD,,4.86700622524052,Finance,Buy
EPC,Edgewell Personal Care Company,30.21,USD,-1.112929623567921,351386,0.9509332452904737,1456988030.2183304,USD,16.5226427477576,1.8284,USD,-10.76622742801366,1.96399345335516,Consumer non-durables,Buy
ATRC,"AtriCure, Inc.",29.29,USD,-2.0728853226345736,1371487,1.7979329670750324,1449676443.6161819,USD,,-0.8101,USD,-1.199250468457221,0,Health technology,Strong buy
VRE,"Veris Residential, Inc.",15.97,USD,2.8994845360824812,736487,1.1051286225862866,1448345265,USD,,-0.3423,USD,76.45318841576666,1.86855670103093,Finance,Buy
TIGR,UP Fintech Holding Limited,8.43,USD,2.1818181818181785,2371857,0.617531634522537,1446443222,USD,23.653198653198654,0.3564,USD,77.31343283582089,0,Finance,Buy
DFIN,"Donnelley Financial Solutions, Inc.",50.68,USD,5.145228215767628,441913,1.2034474391615166,1445905773.972614,USD,16.54316957728089,3.0635,USD,13.383174802916454,0,Technology services,Strong buy
MCRI,"Monarch Casino & Resort, Inc.",78.19,USD,0,69376,0.733475497778196,1443888320,USD,15.423003333530582,5.0697,USD,19.757635886896754,1.53472311037217,Consumer services,Neutral
INDV,Indivior PLC,11.55,USD,0.34752389226760144,597284,0.5154336960451033,1440965804.7654214,USD,,-0.2647,USD,-1700.6802721088438,0,Health technology,Strong buy
WKC,World Kinect Corporation,25.42,USD,1.3152650458350015,1049913,1.1066982400458738,1439464818.0980473,USD,111.00436681222708,0.229,USD,-75.46078011144449,2.7102431247509,Distribution services,Neutral
UVV,Universal Corporation,58.22,USD,-0.08580744808650122,136913,0.4888562777611152,1438943743.701733,USD,11.609866991046323,5.0147,USD,-5.667795334838214,5.56032263600481,Distribution services,
DOLE,Dole plc,14.98,USD,-1.3824884792626668,478642,0.6637603006600826,1425167665.0414748,USD,11.387305207145573,1.3155,USD,-14.227032666101595,2.10664911125741,Distribution services,Buy
IREN,IREN Limited,6.37,USD,4.255319148936167,19098564,1.4778800323248273,1424061773.3404257,USD,,-0.256,USD,,0,Technology services,Strong buy
GABC,"German American Bancorp, Inc.",37.9,USD,-0.026378264310203143,86070,0.7533683627301923,1418449247.984701,USD,15.24230846571486,2.4865,USD,-12.54879893081983,2.90160907412292,Finance,Buy
LNN,Lindsay Corporation,130.4,USD,1.0382767704943463,53523,0.7090294180376406,1416865584.0508292,USD,18.55937148631531,7.0261,USD,12.223677485305391,1.10801177746784,Producer manufacturing,Neutral
PD,"PagerDuty, Inc.",15.55,USD,0.25789813023856173,1267488,1.079144206277452,1416363215.0451322,USD,,-0.59,USD,33.35592454535186,0,Technology services,Neutral
HDL,SUPER HI INTERNATIONAL HOLDING LTD.,21.5,USD,-2.094717668488164,443,0.2231962918178154,1409911960.0129998,USD,63.44054293301859,0.3389,USD,,0,Consumer services,Buy
MBIN,Merchants Bancorp,30.72,USD,2.1276595744680873,269622,1.519769482858331,1409486011.9148936,USD,5.649343484497407,5.4378,USD,-14.706528217837308,1.23005319148936,Finance,Buy
DVAX,Dynavax Technologies Corporation,11.48,USD,-2.297872340425528,1581561,0.6589710098938087,1405286198.7574468,USD,65.71265025758443,0.1747,USD,,0,Health technology,Buy
STBA,"S&T Bancorp, Inc.",36.62,USD,0.4939626783754109,117507,0.6917535526051654,1405117270.687157,USD,10.584426845482398,3.4598,USD,-2.3096905353512502,3.67727771679473,Finance,Neutral
HUT,Hut 8 Corp.,13.51,USD,9.748172217709174,8088053,1.5891679267145336,1403090334.3457007,USD,4.1632717204249206,3.24504402,USD,357.10700828507544,0,Technology services,Strong buy
EXPI,"eXp World Holdings, Inc.",9.22,USD,0.6550218340611408,1218666,0.988533679017477,1401531000.1921399,USD,,-0.1392,USD,-132.38731218697825,2.18340611353712,Finance,Buy
NG,Novagold Resources Inc.,4.18,USD,-1.1820330969267305,4094890,0.5851584623102957,1398822664.3863246,USD,,-0.126705558,USD,8.36342020100033,0,Non-energy minerals,Buy
DXPE,"DXP Enterprises, Inc.",88.98,USD,0.5878363101967107,93981,0.9222811249394017,1396548865.3809633,USD,21.037947747960754,4.2295,USD,9.108967082860385,0,Distribution services,Strong buy
KN,Knowles Corporation,16,USD,1.651842439644217,613780,0.6627671050344082,1391600443.2020328,USD,,-2.7116,USD,-408.1363636363636,0,Electronic technology,Buy
SPRY,"ARS Pharmaceuticals, Inc.",14.16,USD,1.3600572655690728,931503,0.7360166181982387,1389376456.1832495,USD,184.6153846153846,0.0767,USD,,0,Health technology,Strong buy
HLMN,Hillman Solutions Corp.,7.03,USD,0.5722460658082981,2152490,0.9341800378360948,1388485239.7582262,USD,75.83603020496224,0.0927,USD,,0,Distribution services,Buy
SDRL,Seadrill Limited,22.39,USD,9.006815968841293,1032489,1.265784625033821,1386493962.1455698,USD,3.51133066729397,6.3765,USD,58.85650224215245,0,Industrial services,Strong buy
RVLV,"Revolve Group, Inc.",19.46,USD,-2.112676056338019,1534860,1.3821342982561278,1386136916.8943665,USD,28.14579114839456,0.6914,USD,81.66053599579611,0,Retail trade,Buy
NBHC,National Bank Holdings Corporation,36.21,USD,0.13827433628319763,320365,0.9133213520457326,1379387528.2309184,USD,12.507772020725389,2.895,USD,-16.89631415776783,3.15265486725664,Finance,Neutral
CLDX,"Celldex Therapeutics, Inc.",20.71,USD,-0.5760921747479475,621747,0.9606376903670945,1374816482.7340376,USD,,-2.4453,USD,15.948853676142027,0,Health technology,Strong buy
ELME,Elme Communities,15.91,USD,2.18368657675016,906143,1.4470241199697098,1372630204,USD,,-0.1523,USD,74.89284536762281,4.6242774566474,Finance,Neutral
UPBD,"Upbound Group, Inc.",23.7,USD,19.09547738693468,1613427,3.2869211696060834,1370465149.1306534,USD,10.735640514585976,2.2076,USD,,7.63819095477387,Finance,Buy
DYN,"Dyne Therapeutics, Inc.",11.99,USD,1.6963528413910185,1643986,0.6254437635478304,1362469035.2171335,USD,,-3.3517,USD,14.929312926724029,0,Health technology,Strong buy
DMLP,"Dorchester Minerals, L.P.",28.77,USD,0.3838101884159087,131116,2.147847582041533,1361964773.1332867,USD,13.219077375482447,2.1764,USD,-23.379686674881178,11.2320027913468,Miscellaneous,
OCUL,"Ocular Therapeutix, Inc.",8.53,USD,2.771084337349381,1484231,1.1189874528556654,1358717251.8614457,USD,,-1.2617,USD,-0.4458243770400485,0,Health technology,Strong buy
COUR,"Coursera, Inc.",8.41,USD,-0.11876484560569818,2592060,0.9872058117654613,1355486920.851544,USD,,-0.4181,USD,39.6158290005777,0,Technology services,Buy
BLX,"Banco Latinoamericano de Comercio Exterior, S.A.",38.63,USD,0.8616187989556278,96992,0.8605669030611204,1355093478.166319,USD,6.893905594717587,5.6035,USD,23.045674132630655,5.54830287206266,Finance,Strong buy
FORTY,Formula Systems (1985) Ltd.,87,USD,-1.0801591813530447,264,0.2587981570434271,1353792824.6766,USD,17.092337917485267,5.09,USD,23.143175110078868,1.28869471290506,Technology services,
CWH,"Camping World Holdings, Inc.",13.25,USD,9.867330016583743,4965003,1.602563932901899,1351959820.0456052,USD,,-0.4626,USD,-1217.9487179487178,4.14593698175788,Retail trade,Strong buy
ARR,"ARMOUR Residential REIT, Inc.",16.4,USD,-0.4250151791135416,2439580,0.8427830530263297,1346414276,USD,,-0.3495,USD,51.492019430950734,17.4863387978142,Finance,Neutral
GBX,"Greenbrier Companies, Inc. (The)",42.86,USD,1.037246581801032,336533,0.5666961185038197,1345349892.1367278,USD,6.786692635345906,6.3153,USD,84.93908867283588,2.87600188590288,Producer manufacturing,Neutral
KARO,Karooooo Ltd.,43.41,USD,1.8774935461159288,13973,1.024323373310266,1340787346.7509973,USD,27.927174472465257,1.5544,USD,31.383653114698667,2.53461628725651,Technology services,Buy
ADEA,Adeia Inc.,12.36,USD,0.4061738424045404,411941,0.9303343969722765,1340379204.9748173,USD,21.672803787480273,0.5703,USD,-4.231738035264483,1.6246953696182,Technology services,Strong buy
BV,"BrightView Holdings, Inc.",14.02,USD,2.186588921282791,560275,1.0894844406590478,1338910026.5685132,USD,83.75149342891278,0.1674,USD,,0,Commercial services,Buy
ARCB,ArcBest Corporation,57.81,USD,-1.213260423786741,531978,1.1002909066089472,1338317476.7793915,USD,7.644701868528584,7.5621,USD,54.448347698214924,0.820232399179767,Transportation,Buy
LADR,Ladder Capital Corp,10.49,USD,0.4789272030651409,492399,0.5171143239803433,1337327052,USD,12.770878987095204,0.8214,USD,7.752853207398667,8.81226053639847,Finance,Strong buy
NTST,NetSTREIT Corp.,16.15,USD,-0.7375537799631284,881740,0.8501850420888553,1336272202,USD,,-0.1449,USD,-258.8815789473684,5.13214505224339,Finance,Buy
NABL,"N-able, Inc.",7.07,USD,0.14164305949009456,545907,0.6073466080087954,1335927386.9759207,USD,42.84848484848485,0.165,USD,30.95238095238096,0,Technology services,Buy
TNDM,"Tandem Diabetes Care, Inc.",19.98,USD,18.575667655786344,4754838,3.3952023834490137,1329934786.1732936,USD,,-1.4713,USD,57.17986030267753,0,Health technology,Buy
LZ,"LegalZoom.com, Inc.",7.31,USD,-0.13661202185793273,1435707,0.8922535036642374,1324457901.0860653,USD,43.64179104477611,0.1675,USD,134.92286115007013,0,Commercial services,Neutral
WSR,Whitestone REIT,12.54,USD,-3.834355828220859,612636,3.5847902880478317,1323091196,USD,17.504187604690117,0.7164,USD,88.08086111840379,3.88228527607362,Finance,Strong buy
LX,LexinFintech Holdings Ltd.,7.72,USD,-1.6560509554140113,676178,0.217518161202093,1320868463,USD,8.593054318788958,0.8984,USD,8.963007883565794,1.92815286624204,Finance,Strong buy
