Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
APO,"Apollo Global Management, Inc. (New)",137.89,USD,1.0331184056271958,3564142,1.1098712575722962,78805832592.80672,USD,19.067966535296964,7.2315,USD,-13.774190086684868,1.35550996483001,Finance,Buy
PH,Parker-Hannifin Corporation,610.12,USD,0.8362806994347766,1236895,1.7459960080065724,78562008014.19206,USD,25.242132002796776,24.1707,USD,19.616663697369198,1.07757908306614,Electronic technology,Buy
ABNB,"Airbnb, Inc.",124.01,USD,1.7142388451443595,9431760,1.8331999085398114,78212839713.28888,USD,29.99540430060712,4.1343,USD,-42.847466062097375,0,Consumer services,Neutral
RSG,"Republic Services, Inc.",249.41,USD,-0.5343968095712875,833582,0.5918203212881288,77939879083.56992,USD,37.60308773199451,6.6327,USD,16.493958128424897,0.907278165503489,Industrial services,Buy
AON,Aon plc,351.54,USD,-0.9160348375095125,1198063,0.5614829193270676,75911523466.1186,USD,29.954753444617708,11.7357,USD,-8.033916103096177,0.761013557315595,Finance,Neutral
CEG,Constellation Energy Corporation,240.615,USD,7.6866272824919495,4557755,1.838562990988863,75387012456.4763,USD,20.240668926705755,11.8877,USD,137.45006391818472,0.646840315073398,Utilities,Buy
MMM,3M Company,137.9,USD,-0.7270894823986689,2236251,0.5362435106770861,74215216532.21727,USD,17.419534131676013,7.9164,USD,,2.03729033186956,Producer manufacturing,Buy
IBKR,"Interactive Brokers Group, Inc.",174.34,USD,1.4489380273494379,2001811,0.9823405890271815,73671740622.9932,USD,24.059839085853078,7.2461,USD,23.66624569068506,0.581902822228688,Finance,Buy
CL,Colgate-Palmolive Company,90.69,USD,-1.6270745200130166,4115679,0.5677228523925467,73497001267.33192,USD,25.67885154458193,3.5317,USD,11.875950329447535,2.1911270202842,Consumer non-durables,Buy
MSI,"Motorola Solutions, Inc.",439.16,USD,-0.27929789504756275,981662,1.6065134967413535,73323713630.66376,USD,47.63123644251627,9.22,USD,-7.167812805203434,0.940075841867436,Electronic technology,Buy
GD,General Dynamics Corporation,271.51,USD,-0.22416580920182771,1319923,0.7946988328143306,72872237021.24133,USD,18.843084183496423,14.409,USD,17.38971037516804,2.11671321475819,Electronic technology,Buy
WMB,"Williams Companies, Inc. (The)",58.8,USD,0.39269250469523115,6782919,1.2006638831866656,71776324137.4697,USD,32.36103467253715,1.817,USD,-30.048123195380178,3.28666552842752,Utilities,Buy
ECL,Ecolab Inc.,252.62,USD,0.473292765382014,1770651,1.248744045522201,71651249622.19876,USD,34.36632747456059,7.3508,USD,36.050342402369054,0.970449031539593,Process industries,Buy
SCCO,Southern Copper Corporation,89.84,USD,0.35746201966041935,1193075,0.8758685915574952,71529065579.06972,USD,19.86467960907443,4.5226,USD,53.35006103350061,2.20538147899911,Non-energy minerals,Neutral
SNPS,"Synopsys, Inc.",459.36,USD,0.07625106206836947,1137680,1.041833219139006,71026277514.14496,USD,33.966282165039935,13.524,USD,48.93945067289266,0,Technology services,Strong buy
ITW,Illinois Tool Works Inc.,239.24,USD,-0.27927139343920115,1818179,1.3030652056859364,70184874968.24458,USD,20.423599313635936,11.7139,USD,20.26220958286707,2.45925555416615,Producer manufacturing,Neutral
NOC,Northrop Grumman Corporation,486.67,USD,0.03494347379239793,1194027,0.6713052397506264,70045533267.6634,USD,19.154731120583456,25.4073,USD,77.74924967993338,1.69373072970195,Electronic technology,Buy
ZTS,Zoetis Inc.,155.65,USD,-0.47953964194373405,1930339,0.7211665484111418,69429378412.24168,USD,28.47707563394197,5.4658,USD,7.796075337737891,1.19181585677749,Health technology,Strong buy
COF,Capital One Financial Corporation,180.22,USD,-0.022190169754794212,3232047,0.6102627788810308,69016893559.98836,USD,15.133728009405047,11.9085,USD,-6.734594780865259,1.33141018528792,Finance,Buy
CMG,"Chipotle Mexican Grill, Inc.",50.32,USD,-0.39588281868567465,11811429,0.6945784624634288,67799357781.825806,USD,44.21404094543538,1.1381,USD,21.44915163803221,0,Consumer services,Buy
NTES,"NetEase, Inc.",106.77,USD,-0.2708761442182012,464824,0.2727779384744977,67265745916.78429,USD,16.71075078647113,6.3893,USD,0.04854216905203045,2.40542686344106,Technology services,Strong buy
MAR,Marriott International,243.95,USD,2.250817335904089,1818154,0.8679804269328605,67177188298.15994,USD,29.323380572884737,8.3193,USD,-18.350181568358032,1.05624947606673,Consumer services,Neutral
WDAY,"Workday, Inc.",246.61,USD,0.6571428571428627,1531801,0.9661709813718597,66001548780.622,USD,126.12386846008286,1.9553,USD,-61.987246782534314,0,Technology services,Buy
CRH,CRH PLC,96.28,USD,0.9012785579543067,4745656,0.9188060788713379,65258710855.10543,USD,19.117209062208367,5.0363,USD,15.575087203965488,1.48815761894781,Non-energy minerals,Strong buy
EPD,Enterprise Products Partners L.P.,29.87,USD,-0.10033444816052704,4696160,0.8577586991823825,64689456716.29364,USD,11.221308088207671,2.6619,USD,4.363679134321334,7.09030100334448,Industrial services,Buy
DELL,Dell Technologies Inc.,91.95,USD,0.20706190061028523,6333048,1.061174708314892,64166465046.20368,USD,14.78818874843192,6.2178,USD,42.397801442803164,2.02702702702703,Electronic technology,Strong buy
REGN,"Regeneron Pharmaceuticals, Inc.",590,USD,-1.4630235820696091,1190516,0.9859215115990182,64163395013.327545,USD,15.018340193405676,39.2853,USD,16.05050233517173,0.14697040550471,Health technology,Buy
PNC,"PNC Financial Services Group, Inc. (The)",160.99,USD,0.18669487833717802,1996661,0.8775866445291511,63711729598.7855,USD,11.365738289385435,14.1645,USD,18.984417657188455,3.98282407119298,Finance,Buy
PYPL,"PayPal Holdings, Inc.",65.41,USD,-0.653098420413133,10072972,0.9219108580835695,63613369324.386536,USD,14.674144699943916,4.4575,USD,12.155293880837343,0,Commercial services,Buy
USB,U.S. Bancorp,40.5,USD,0.39662865642041784,7192133,0.702515524627124,63099425409.63064,USD,10.025248774691818,4.0398,USD,34.0211657764655,4.93306891422905,Finance,Buy
AZO,"AutoZone, Inc.",3732.92,USD,-0.7888162440865315,103351,0.9238747118227107,62446739046.21502,USD,25.037594085823173,149.0926,USD,4.9789679583499415,0,Retail trade,Buy
EOG,"EOG Resources, Inc.",111.68,USD,1.2236019215082103,4603751,1.397265321316323,61596476549.30772,USD,9.944436529420146,11.2304,USD,-13.674063938874498,3.41702166228587,Energy minerals,Buy
APD,"Air Products and Chemicals, Inc.",272.16,USD,0.3947028662068133,3669671,2.7297862222106835,60548979567.69842,USD,15.806254900252638,17.2185,USD,64.64114283528714,2.61905640193294,Process industries,Buy
CARR,Carrier Global Corporation,69.8,USD,11.608570514870479,10603898,2.136704974987778,60306331791.34954,USD,16.685790782176323,4.1832,USD,164.60876715794802,1.27118644067797,Producer manufacturing,Buy
TEAM,Atlassian Corporation,229.07,USD,0.3328807323376072,4420954,2.161610551077076,60016407514.99877,USD,,-1.3292,USD,10.983123493169042,0,Technology services,Buy
RCL,Royal Caribbean Cruises Ltd.,220.77,USD,2.7267228142013,2207165,0.9952043932531899,59952382530.80098,USD,18.541505694225147,11.9068,USD,56.07901739483792,0.791028802754642,Consumer services,Buy
ROP,"Roper Technologies, Inc.",557.59,USD,-0.4445793458077434,590223,0.9787267066068442,59951932119.09382,USD,40.217971466078104,13.8642,USD,2.0056505488684233,0.562419654335095,Technology services,Buy
HWM,Howmet Aerospace Inc.,148.03,USD,6.819165824794333,4819591,1.965136017912471,59872768980.864265,USD,52.65160946114174,2.8115,USD,53.198561464690506,0.223697503247222,Electronic technology,Buy
NU,Nu Holdings Ltd.,12.34,USD,-0.7240547063555902,32774489,0.7118049627902634,59865910324.00483,USD,30.597570047111333,0.4033,USD,89.96702779086199,0,Finance,Buy
AEP,"American Electric Power Company, Inc.",107.54,USD,-0.7384160974709222,3107186,0.9341344462186024,59849952773.34466,USD,19.24584354922419,5.5877,USD,31.552678045909367,3.34133284105594,Utilities,Neutral
EMR,Emerson Electric Company,105.81,USD,0.6659689848729929,2687189,0.9512203082260928,59666261929.3797,USD,25.163499726509546,4.2049,USD,22.84971368470259,2.00266387593949,Electronic technology,Buy
TRV,"The Travelers Companies, Inc.",261.45,USD,-1.0146518759701688,1153566,0.7735119597820933,59236410357.625595,USD,14.234923884400112,18.3668,USD,36.45569432165174,1.5901260742816,Finance,Buy
CPRT,"Copart, Inc.",60.5,USD,-0.8684253645748011,5007160,1.16011842792595,58448622702.26937,USD,40.636754433100485,1.4888,USD,6.571224051539004,0,Retail trade,Buy
KMI,"Kinder Morgan, Inc.",26.3,USD,0,13555137,0.9041336653432454,58440408998,USD,22.739062770188482,1.1566,USD,5.404173881345132,4.39163498098859,Industrial services,Buy
ADSK,"Autodesk, Inc.",273.49,USD,-0.2771194165906986,1303907,1.1260560226919927,58253370000,USD,53.37015065178363,5.1244,USD,22.03276814631357,0,Technology services,Buy
MNST,Monster Beverage Corporation,59.52,USD,-0.9980039920159587,5164948,1.1334408397615066,58044648421.74851,USD,40.11322280630813,1.4838,USD,-3.7368625924484298,0,Consumer non-durables,Buy
BK,The Bank of New York Mellon Corporation,80.91,USD,0.6218132073125233,3275889,0.8609974720352291,57885769274.78771,USD,13.184610621343717,6.1367,USD,49.365948643057074,2.33801765949509,Finance,Buy
JCI,Johnson Controls International plc,87.25,USD,3.9928486293206125,7535760,1.974046848955709,57597142770.72706,USD,33.31678631434245,2.6188,USD,-14.783118024145011,1.76400476758045,Producer manufacturing,Buy
NEM,Newmont Corporation,51.49,USD,-2.2589217919514004,12415679,0.8343952894103582,57308206911.19172,USD,11.557800224466892,4.455,USD,,1.89825360668185,Non-energy minerals,Buy
ET,Energy Transfer LP,16.53,USD,-0.06045949214025399,18176215,1.4550021880809514,56717988542.22189,USD,12.85780958307405,1.2856,USD,18.205222508275117,7.76904474002419,Industrial services,Strong buy
AFL,AFLAC Incorporated,103.52,USD,-4.747883695252126,3391204,1.8316690956922286,56502731301.14685,USD,10.775251894412524,9.6072,USD,24.019879945781973,1.91387559808612,Finance,Neutral
COR,"Cencora, Inc.",290.43,USD,-0.7653671370485561,1259301,0.7399231744952862,56319341214.49365,USD,41.32117349116467,7.0286,USD,-23.45157320380314,0.724365326135238,Distribution services,Buy
HLT,Hilton Worldwide Holdings Inc.,234.09,USD,3.818520489622146,3868928,1.7236020576511737,55643130508.51797,USD,36.92504258943782,6.3396,USD,38.02743305029392,0.266098988823842,Consumer services,Neutral
SNOW,Snowflake Inc.,165.36,USD,3.680481534892473,5105913,1.4133672886815891,55246778912.384735,USD,,-3.8644,USD,-51.47381624333646,0,Technology services,Buy
DLR,"Digital Realty Trust, Inc.",161.88,USD,0.8346829450604233,2051926,0.9389832878742866,54061636969,USD,150.69819400484081,1.0742,USD,-69.88168003140245,3.0397408745484,Finance,Buy
CVNA,Carvana Co.,251.87,USD,3.0775526908123636,4380440,1.3713656434280272,53764709947.050705,USD,160.19207530369522,1.5723,USD,111.75757575757575,0,Retail trade,Buy
PAYX,"Paychex, Inc.",146.61,USD,-0.34665579119085843,1785017,0.8502944825178499,52807548463.00877,USD,30.489757720702922,4.8085,USD,4.860868806699234,2.66449157150625,Technology services,Neutral
CSX,CSX Corporation,28.11,USD,0.1425008906305634,13020861,0.7634059824979822,52805924631.120766,USD,16.75008938148016,1.6782,USD,-7.8013405120316515,1.74563591022444,Transportation,Buy
MRVL,"Marvell Technology, Inc.",60.95,USD,4.420078807606656,17638206,1.122514625374411,52786601410.85747,USD,,-1.0262,USD,5.227188769855927,0.411170121637828,Electronic technology,Strong buy
PSA,Public Storage,300,USD,-0.14312818293779145,905109,1.1655318157661625,52700667788,USD,28.201319821767658,10.6378,USD,-3.8764593197672337,3.99427487268249,Finance,Buy
ALL,Allstate Corporation (The),197.24,USD,-0.5796663138262903,2985064,2.0197006238609827,52296035749.94769,USD,11.610616968548202,16.9879,USD,,1.89525681737991,Finance,Buy
FCX,"Freeport-McMoRan, Inc.",36.41,USD,1.0546766583402594,11614622,0.7172446243977041,52292047339.72911,USD,29.949823147158014,1.2157,USD,6.855937417596912,1.66527893422148,Non-energy minerals,Buy
MPLX,MPLX LP,50.86,USD,-0.13744354997054836,1928970,1.422522322480428,52004846990.97781,USD,12.075883847377542,4.2117,USD,10.427372836916634,7.09405065776556,Industrial services,Buy
MET,"MetLife, Inc.",75.77,USD,0.5307151386493186,3267122,0.9787755636399804,51616649512.867714,USD,12.709888450893231,5.9615,USD,225.87187055865314,2.89239750563885,Finance,Buy
O,Realty Income Corporation,57.17,USD,-1.1925337020394016,4308514,0.8965221234660412,51597764433,USD,58.49790238411952,0.9773,USD,-22.405716554188178,5.46750777739371,Finance,Neutral
LNG,"Cheniere Energy, Inc.",230.49,USD,-0.2682705205313507,1288881,0.7250692929837302,51356499919.15879,USD,16.175758468955934,14.2491,USD,-64.82841352550165,0.809138505473584,Industrial services,Strong buy
SPG,"Simon Property Group, Inc.",158.87,USD,0.9467530817130569,1365694,0.8536999306260273,51344193979,USD,21.052980307969577,7.5462,USD,8.567482411843404,5.2420892108273,Finance,Buy
COIN,"Coinbase Global, Inc.",201.3,USD,-0.7836758834836487,6243165,0.8965713836424924,51105937811.7448,USD,21.2095669581709,9.491,USD,3421.706864564007,0,Finance,Buy
GWW,"W.W. Grainger, Inc.",1053.43,USD,2.842889359666519,464481,1.682969858570399,50745231017.41038,USD,27.065712259642563,38.9212,USD,6.762124204520506,0.80053889935664,Distribution services,Neutral
OKE,"ONEOK, Inc.",80.93,USD,-1.4970788704965796,5276002,1.4864713409504724,50550631826.7802,USD,15.794609574737994,5.1239,USD,19.24365836630208,4.86854917234664,Industrial services,Buy
TFC,Truist Financial Corporation,38.59,USD,0.6520605112154407,5512126,0.5747928621409709,50375029130.06729,USD,11.385831882689642,3.3893,USD,,5.42514345331247,Finance,Buy
FDX,FedEx Corporation,210.06,USD,-0.12836970474968393,1368533,1.0489322571657744,50330150146.300385,USD,13.189090087148706,15.9268,USD,-8.196532325002309,2.62444729710455,Transportation,Buy
NSC,Norfolk Southern Corporation,221.77,USD,-1.0176299933050663,1088552,0.7713541334138687,49996604945.50882,USD,15.14491368006993,14.6432,USD,135.36824508952972,2.41017629993305,Transportation,Buy
FICO,Fair Isaac Corporation,2001.68,USD,0.6031120582204172,197877,1.1150198630715915,48724275481.64743,USD,86.21613472886249,23.217,USD,21.837560414993924,0,Technology services,Buy
SRE,DBA Sempra,74.7,USD,0.5789686279790047,3306042,0.7942286782578698,48697928115.51097,USD,16.908103214124036,4.418,USD,-7.743067156698964,3.37282886764508,Utilities,Buy
BDX,"Becton, Dickinson and Company",169.54,USD,-18.132213047467292,13151634,6.1870377763227635,48680935955.87261,USD,28.165129994185563,6.0195,USD,42.372280037842955,1.92186971847989,Health technology,Buy
AXON,"Axon Enterprise, Inc.",621.1,USD,1.2718082504484052,450458,0.9530912657808968,48351486344.769295,USD,129.97258668675582,4.7787,USD,107.14812085482679,0,Electronic technology,Buy
PWR,"Quanta Services, Inc.",321.93,USD,9.990091906112273,3300858,2.714360439648274,47730509548.30726,USD,53.460759241422835,6.0218,USD,20.327705065441094,0.129830195770269,Industrial services,Buy
KR,Kroger Company (The),72.18,USD,-0.04154549231406582,5497411,0.5805161170145138,47703291767.441635,USD,19.630133260810446,3.677,USD,24.231366984255693,1.7310621797535,Retail trade,Buy
AIG,"American International Group, Inc. New",80.84,USD,-0.8341511285574001,5974979,1.6973553860201627,47192218073.369484,USD,16.018705663218803,5.0466,USD,1.0208983905837168,1.96270853778214,Finance,Buy
PCAR,PACCAR Inc.,89.78,USD,-0.47666555814210465,2940069,0.8091647147402161,47128641683.32225,USD,13.616027420113138,6.5937,USD,-31.551629278217813,1.36348520119721,Producer manufacturing,Neutral
EXC,Exelon Corporation,46.6,USD,-0.6396588486140664,5583156,0.7967979521708802,47044362565.78678,USD,18.997920828407192,2.4529,USD,5.013271684219548,3.28358208955224,Utilities,Neutral
RBLX,Roblox Corporation,69,USD,2.9082774049217046,21650106,3.2125367557291753,46799497875.16779,USD,,-1.4463,USD,22.566655958882105,0,Technology services,Buy
D,"Dominion Energy, Inc.",54.83,USD,0.8275101140124967,7996152,1.5116424217707307,46726960880.01544,USD,20.299137388471365,2.7011,USD,18.055069930069934,4.90989334314086,Utilities,Neutral
VST,Vistra Corp.,137.3,USD,5.916840237599334,10589904,2.025086246221932,46703568015.64453,USD,19.426679495161018,7.0676,USD,102.59710477282498,0.680398056005554,Utilities,Buy
FAST,Fastenal Company,80.71,USD,-0.32110658268495135,3896046,1.1151614106957304,46296919765.32975,USD,40.25837988826815,2.0048,USD,-0.6984001188766161,2.03779177473138,Distribution services,Neutral
KDP,Keurig Dr Pepper Inc.,34.04,USD,-1.5900549291702926,9528756,0.7460552755851899,46232382748.37467,USD,30.83333333333333,1.104,USD,-28.636069812540395,2.61636311072564,Consumer non-durables,Buy
CCI,Crown Castle Inc.,106.3,USD,0.5105900151285855,3154646,1.2104350519321478,46051477170,USD,,-8.974,USD,-359.8222299429631,5.91906202723147,Finance,Buy
KVUE,Kenvue Inc.,23.96,USD,1.5254237288135568,15132750,0.7958742643885813,45971840987.52882,USD,44.7599476928825,0.5353,USD,-32.97859020908977,3.45338983050847,Consumer non-durables,Buy
NXPI,NXP Semiconductors N.V.,181.84,USD,-1.3401334707829193,3354773,0.895617368933814,45938003633.78308,USD,19.809357808159483,9.1795,USD,-15.246334527458721,2.20064022570669,Electronic technology,Buy
DFS,Discover Financial Services,182.55,USD,-0.06569223189356552,1257384,0.5015816938143468,45930547219.19446,USD,9.753582457977581,18.7162,USD,128.54735505299666,1.5328187441835,Finance,Buy
SLB,Schlumberger N.V.,33.74,USD,1.473684210526322,18079864,1.0974921841791487,45891853095.33053,USD,11.446988973706533,2.9475,USD,-1.8448832794964904,3.33834586466165,Industrial services,Strong buy
ROST,"Ross Stores, Inc.",138.93,USD,-0.05035971223021093,2342707,0.8916773753651749,45684939368.00374,USD,21.98259493670886,6.32,USD,13.617977528089892,1.08453237410072,Retail trade,Buy
AMP,"Ameriprise Financial, Inc.",470.53,USD,-0.10402955288522973,345403,0.6248721185169854,45083336646.79829,USD,15.987890072849842,29.4304,USD,0.15927251936453501,1.25684684302153,Finance,Buy
EW,Edwards Lifesciences Corporation,75.18,USD,-0.41065041727379525,5139692,0.9486920296898659,44037096730.2562,USD,30.363489499192248,2.476,USD,6.416813512700381,0,Health technology,Buy
